_unit_id,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,text
623499143,12/12/14 19:38,positive,0.6544,Tue Dec 09 11:56:40 +0000 2014,5.42E+017,#AAPL OR @Apple,"#apple earns more #profit in on quarter than #amazon has earned in its lifetime.
@amazon
@Apple
@WoWFactz
@Dessytech http://t.co/eXfvnpDEYX"
623499147,12/11/14 14:45,negative,0.6491,Tue Dec 09 12:15:25 +0000 2014,5.42E+017,#AAPL OR @Apple,YES I LOVE WHEN NONE OF MY STUFF WORKS THANK YOU @APPLE
623499148,12/12/14 12:18,negative,1,Tue Dec 09 12:18:27 +0000 2014,5.42E+017,#AAPL OR @Apple,real quick shout out to @apple for your technology never working
623499153,12/12/14 21:25,positive,0.6825,Tue Dec 09 12:52:39 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @JPDesloges: Apple to build major new R&amp;D facility in Japan, prime minister reveals $AAPL #aapl
http://t.co/CysxBbg4YW"
623499160,12/12/14 14:08,negative,1,Tue Dec 09 13:14:07 +0000 2014,5.42E+017,#AAPL OR @Apple,Attention @apple! Your free iPads would go faster if your emails didn't go straight to junk folders. #sortitout
623499162,12/12/14 17:45,negative,0.7177,Tue Dec 09 13:17:02 +0000 2014,5.42E+017,#AAPL OR @Apple,"Dear @apple - sometimes when I write 'gave' it means I want the word 'gave', not the word 'have. It's not a typo."
623499168,12/12/14 9:16,negative,1,Tue Dec 09 13:45:47 +0000 2014,5.42E+017,#AAPL OR @Apple,Hey @Apple the keyboard on my phone is all sorts of drunk this morning send help pls thx
623499173,12/12/14 11:12,positive,1,Tue Dec 09 13:57:07 +0000 2014,5.42E+017,#AAPL OR @Apple,Just did my first transaction with @Apple Pay using my @Chase card. Very neat.
623499178,12/12/14 21:03,positive,0.6635,Tue Dec 09 14:06:11 +0000 2014,5.42E+017,#AAPL OR @Apple,The Boom 2 equaliser app for iMac is sooooo sick!!! Blow the roof off! Also thank you @Apple for my free hard drive replacemrnt! #cosumerlaw
623499179,12/12/14 2:37,positive,0.5126,Tue Dec 09 14:11:08 +0000 2014,5.42E+017,#AAPL OR @Apple,"My actual Stock Market positions are starting to show some profits: Long #TVIX, #CrudeOil, Short #Aapl at 116 $ and #NASDAQ"
623499181,12/12/14 1:18,positive,1,Tue Dec 09 14:13:29 +0000 2014,5.42E+017,#AAPL OR @Apple,Finally! Brooklyn Is Getting Its Own #Apple Store #aapl http://t.co/IpjMgjGQw5 http://t.co/Ow2BSRLbAx
623499183,12/12/14 12:12,positive,0.6773,Tue Dec 09 14:15:45 +0000 2014,5.42E+017,#AAPL OR @Apple,@Apple to Open New Research Site in Japan - WSJ #aapl http://t.co/uy5ssKxIaC
623499188,12/11/14 22:21,negative,0.45,Tue Dec 09 14:31:59 +0000 2014,5.42E+017,#AAPL OR @Apple,It's official: #Williamsburg is no longer hip anymore. http://t.co/YqM55v8SBD @Apple
623499197,12/11/14 20:54,positive,1,Tue Dec 09 14:45:35 +0000 2014,5.42E+017,#AAPL OR @Apple,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand http://t.co/za9T4z6xRN #AppleID #NoMorePaywords"
623499198,12/12/14 3:37,positive,0.6723,Tue Dec 09 14:46:29 +0000 2014,5.42E+017,#AAPL OR @Apple,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand https://t.co/swWzgA5o11 #AppleID #NoMorePaywords"
623499200,12/11/14 21:56,positive,0.672,Tue Dec 09 14:55:23 +0000 2014,5.42E+017,#AAPL OR @Apple,Design-driven companies like @Apple and @Coca-Cola have outperformed the S&amp;P 500 by 228% over the past 10 years. http://t.co/Ho3yn3gU8F
623499209,12/12/14 21:30,negative,0.6866,Tue Dec 09 15:06:30 +0000 2014,5.42E+017,#AAPL OR @Apple,That moment when you're typing a tweet and the official @Twitter client on your @Apple #iPad 1 CRASHES. &gt;:(
623499210,12/12/14 2:11,negative,0.681,Tue Dec 09 15:09:04 +0000 2014,5.42E+017,#AAPL OR @Apple,Apple Inc. is doomed. $AAPL dropped by 1.11%! Currently priced at 111.155. http://t.co/K6PKMj3Sbf #AAPL
623499211,12/12/14 22:01,positive,0.6605,Tue Dec 09 15:15:03 +0000 2014,5.42E+017,#AAPL OR @Apple,#AAPL:Finally! Brooklyn Is Getting Its Own Apple Store...http://t.co/PZfyXGxWcd
623499216,12/11/14 21:06,negative,0.6613,Tue Dec 09 15:22:36 +0000 2014,5.42E+017,#AAPL OR @Apple,IN YOUR FACE @apple
623499217,,negative,0.9228,Tue Dec 09 15:23:52 +0000 2014,5.42E+017,#AAPL OR @Apple,"@apple one of my iPhone 5 speakers just stopped working, that's not cool..send me the iPhone 6 and I will forgive you"
623499221,12/12/14 7:04,negative,0.6669,Tue Dec 09 15:33:56 +0000 2014,5.42E+017,#AAPL OR @Apple,4-inch #iPhone6: Five Reasons #Apple Won't Make It - Forbes #aapl http://t.co/RsGPtWRaEZ
623499224,12/12/14 8:57,negative,1,Tue Dec 09 15:43:57 +0000 2014,5.42E+017,#AAPL OR @Apple,.@apple you suck
623499225,12/12/14 3:45,negative,1,Tue Dec 09 15:44:55 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @bchmura12: .@apple you suck
623499229,12/12/14 21:32,negative,0.6884,Tue Dec 09 15:50:22 +0000 2014,5.42E+017,#AAPL OR @Apple,"Apple 'hoarding' iPhone 6 supply for its own stores $AAPL #aapl
http://t.co/NlSgE3QD2s"
623499232,12/12/14 1:53,negative,0.7408,Tue Dec 09 15:54:01 +0000 2014,5.42E+017,#AAPL OR @Apple,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg"
623499235,12/12/14 16:23,positive,0.6585,Tue Dec 09 16:00:12 +0000 2014,5.42E+017,#AAPL OR @Apple,I'm going to check if I got it. @Apple TV gets four new channels and @YouTube redesign http://t.co/qc7Sim4GDm via @cultofmac
623499238,12/12/14 21:50,negative,0.6825,Tue Dec 09 16:10:20 +0000 2014,5.42E+017,#AAPL OR @Apple,$AAPL shares fall despite price target increases from BMO Capital and Citigroup http://t.co/vInsdgqxCA #Apple #AAPL #WallStreet #NASDAQ
623499242,12/12/14 3:58,negative,0.6796,Tue Dec 09 16:22:49 +0000 2014,5.42E+017,#AAPL OR @Apple,No @Apple TV update for me yet
623499245,12/11/14 14:43,positive,0.7115,Tue Dec 09 16:28:42 +0000 2014,5.42E+017,#AAPL OR @Apple,YouTube on Apple TV just got a whole lot better: http://t.co/pRjbqvwsqR http://t.co/FOX66WgZco @YouTube @apple #youtube via @mashable
623499250,12/12/14 15:50,positive,1,Tue Dec 09 16:37:01 +0000 2014,5.42E+017,#AAPL OR @Apple,"#AAPL iPad wins in ranking for best Android tablets - Seems reasonable, right? http://t.co/uJGixPbfQG"
623499255,12/12/14 0:31,negative,1,Tue Dec 09 16:54:55 +0000 2014,5.42E+017,#AAPL OR @Apple,my iPhone is fucked. Thanks @apple and @EE what great help you were. Where can i get a new iPhone from?
623499261,12/12/14 3:13,negative,0.6777,Tue Dec 09 17:11:34 +0000 2014,5.42E+017,#AAPL OR @Apple,.@Apple and @Amazon refuse to make full federal workforce diversity data public http://t.co/8LIir5Tpjs #Diversity #Tech #technology #jobs
623499262,12/12/14 15:50,negative,1,Tue Dec 09 17:12:11 +0000 2014,5.42E+017,#AAPL OR @Apple,The pop up message box on Iphones is terrible @apple
623499263,12/12/14 8:52,positive,1,Tue Dec 09 17:14:00 +0000 2014,5.42E+017,#AAPL OR @Apple,@apple @iBooks is awesome. Thank You!
623499264,12/12/14 3:55,positive,0.6796,Tue Dec 09 17:24:09 +0000 2014,5.42E+017,#AAPL OR @Apple,2015 @apple #MacBookAir Release May be The Best Mac Yet http://t.co/W7N04MXcIa
623499265,12/12/14 13:38,positive,1,Tue Dec 09 17:26:10 +0000 2014,5.42E+017,#AAPL OR @Apple,Thank you @apple
623499266,12/12/14 8:56,negative,0.6708,Tue Dec 09 17:28:43 +0000 2014,5.42E+017,#AAPL OR @Apple,"Why Apple and Microsoft Should be Worried About Google's Chromebooks $AAPL #aapl
http://t.co/Vy3tiENimQ"
623499267,12/12/14 2:00,negative,0.6684,Tue Dec 09 17:30:02 +0000 2014,5.42E+017,#AAPL OR @Apple,#AAPL:Apple (AAPL) Stock Is Falling Today Amid iPod Pricing Lawsuit...http://t.co/IleRHoXjc3
623499270,12/12/14 2:21,negative,1,Tue Dec 09 17:31:44 +0000 2014,5.42E+017,#AAPL OR @Apple,.@Apple it really makes it hard to spend money on apps with functionality that might soon disappear on the Today Menu.  Please stop this.
623499272,12/11/14 9:51,positive,0.7906,Tue Dec 09 17:36:21 +0000 2014,5.42E+017,#AAPL OR @Apple,"Apple Inc., GoPro Inc Products Are Go-To Gifts: Analyst http://t.co/I5fd3iaycs #AAPL"
623499273,12/11/14 14:56,negative,1,Tue Dec 09 17:36:23 +0000 2014,5.42E+017,#AAPL OR @Apple,"I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499274,12/12/14 16:46,negative,0.7018,Tue Dec 09 17:37:28 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499279,12/12/14 17:00,positive,0.7441,Tue Dec 09 17:42:11 +0000 2014,5.42E+017,#AAPL OR @Apple,"#Apple wins patent for #3D iPhone UI w/ motion gestures, reassigns ... - http://t.co/VtkklBwlZm #AAPL http://t.co/kwBOOLVPkj"
623499283,12/12/14 8:56,negative,1,Tue Dec 09 17:45:56 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499289,12/12/14 6:43,negative,0.7044,Tue Dec 09 17:56:47 +0000 2014,5.42E+017,#AAPL OR @Apple,@steveliesman whatever it takes to bring this stock down you'll do it. Nothing is too dumb #AAPL !!!
623499290,12/12/14 8:56,negative,0.6708,Tue Dec 09 17:58:29 +0000 2014,5.42E+017,#AAPL OR @Apple,iPod Lawsuit Loses Last Plaintiff as Judge Discusses Halt Amid Search for Replacements http://t.co/OgDA4czK3Q #AAPL
623499294,12/12/14 21:57,negative,1,Tue Dec 09 18:03:02 +0000 2014,5.42E+017,#AAPL OR @Apple,"@Apple, you made a mistake. Now it�s time to Replace or Fix All 2011 Macbook Pro with Graphics Failure. #MBP2011  http://t.co/n64Ygo7JlT"
623499297,12/12/14 15:50,positive,1,Tue Dec 09 18:09:14 +0000 2014,5.42E+017,#AAPL OR @Apple,"@apple #apple tech support is so nice. Free stuff!! Sucks about the ringtone issue, though..."
623499298,12/12/14 17:45,positive,0.6544,Tue Dec 09 18:10:42 +0000 2014,5.42E+017,#AAPL OR @Apple,Hurry up @Apple! Working hours a day on this laptop is killing my neck. #IWantMyNewiMacNow
623499299,12/12/14 12:18,positive,0.6773,Tue Dec 09 18:11:35 +0000 2014,5.42E+017,#AAPL OR @Apple,Apple Releases iOS 8.1.2 With Fix for Disappearing Ringtone Issue http://t.co/yXu0czoFaN #AAPL
623499304,12/12/14 11:18,negative,1,Tue Dec 09 18:21:42 +0000 2014,5.42E+017,#AAPL OR @Apple,Literally have been trying to get my @Apple ID re-enabled since November. Why in the actual fuck is this so difficult?
623499308,12/11/14 23:31,negative,0.6775,Tue Dec 09 18:30:03 +0000 2014,5.42E+017,#AAPL OR @Apple,#AAPL:Apple products may have Bah! Humbug! holiday: Survey...http://t.co/v0pgoghDwd
623499309,12/11/14 22:14,negative,0.6724,Tue Dec 09 18:33:37 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499314,12/12/14 21:21,negative,0.6927,Tue Dec 09 18:50:37 +0000 2014,5.42E+017,#AAPL OR @Apple,"Please @apple, make the green button do what it used to do. Full screen is the exception, not the rule. #whomovedmycheese"
623499315,12/11/14 22:06,positive,0.6908,Tue Dec 09 18:55:37 +0000 2014,5.42E+017,#AAPL OR @Apple,#Apple releases iOS 8.1.2 with fixes for bugs including ringtone issues - http://t.co/ImK5aK8wzR #AAPL #CompanyCheck
623499318,12/12/14 21:41,negative,1,Tue Dec 09 18:59:31 +0000 2014,5.42E+017,#AAPL OR @Apple,another fucking software update? really? @apple
623499320,12/12/14 2:02,positive,1,Tue Dec 09 19:03:36 +0000 2014,5.42E+017,#AAPL OR @Apple,"Five Apple predictions for 2015. I disagree absolutely, apple will have an incredible holiday season! #aapl 130$ http://t.co/GYJAJevWoz"
623499321,12/12/14 2:47,positive,0.5136,Tue Dec 09 19:03:43 +0000 2014,5.42E+017,#AAPL OR @Apple,"It looked like #AAPL was going to be down again today, but it made a turn for the positive."
623499325,12/12/14 0:01,positive,1,Tue Dec 09 19:09:03 +0000 2014,5.42E+017,#AAPL OR @Apple,Thank u @apple I can now compile all of the pics that i communicate with in one place http://t.co/tq1lo09oyA
623499326,12/11/14 14:28,negative,0.6442,Tue Dec 09 19:10:37 +0000 2014,5.42E+017,#AAPL OR @Apple,@apple @tim_cook its 28 mb ! Why do i need WiFi to install it???? http://t.co/gQ0pJqNRIK
623499327,12/12/14 13:37,negative,1,Tue Dec 09 19:11:12 +0000 2014,5.42E+017,#AAPL OR @Apple,Just been handed this @apple device to fix ..m.. owner doesn't fancy waiting .... #nowounder http://t.co/Op8YZAOJk0
623499328,12/12/14 22:06,negative,0.674,Tue Dec 09 19:11:47 +0000 2014,5.42E+017,#AAPL OR @Apple,"Dear Santa, All I want for Christmas is for @Apple to send my iPhone (ordered 9/29)."
623499329,12/12/14 1:40,negative,1,Tue Dec 09 19:23:36 +0000 2014,5.42E+017,#AAPL OR @Apple,"YES.  RT @garrett_wollman: No, @Apple, don't 'remind me tomorrow'. Just f'ing TELL ME what the updates you want to install actually ARE."
623499330,12/11/14 22:20,negative,1,Tue Dec 09 19:25:51 +0000 2014,5.42E+017,#AAPL OR @Apple,"Please, @Apple, don't go the way @Facebook has gone with their iOS 'release notes'.  We DESERVE to know what's happening with our gear."
623499334,12/12/14 22:12,negative,0.6644,Tue Dec 09 19:34:37 +0000 2014,5.42E+017,#AAPL OR @Apple,Gave @apple over 3k for a computer weeks ago...and still nothing. Awesome.
623499335,12/11/14 13:55,negative,0.7478,Tue Dec 09 19:37:27 +0000 2014,5.42E+017,#AAPL OR @Apple,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/9IbDKwrdhZ"
623499339,12/12/14 1:40,negative,0.6765,Tue Dec 09 19:48:26 +0000 2014,5.42E+017,#AAPL OR @Apple,BLOCK TRADE detected in #AAPL
623499340,12/12/14 5:25,negative,0.6824,Tue Dec 09 19:48:35 +0000 2014,5.42E+017,#AAPL OR @Apple,"We hope @Apple doesn't use glass for their new Store in #Williamsburg 

We are afraid The #Sikrikim and #Tzimerman will break it..."
623499341,12/11/14 20:56,negative,1,Tue Dec 09 19:49:29 +0000 2014,5.42E+017,#AAPL OR @Apple,@apple why did you make it so difficult to get help with your products?  I just wasted 45 minutes of my life online and still am nowhere.
623499343,12/12/14 4:59,negative,0.6575,Tue Dec 09 19:54:14 +0000 2014,5.42E+017,#AAPL OR @Apple,My phone went from 78% to 21% @apple please tell me how that is mathematically possible
623499344,12/11/14 18:42,negative,0.6894,Tue Dec 09 19:54:56 +0000 2014,5.42E+017,#AAPL OR @Apple,"Average Mac User Faced Nine Malware Threats Last Year, but OS X Remains Minor Target [Mac Blog] http://t.co/NvRO4DnFYO #AAPL"
623499346,12/12/14 9:28,negative,1,Tue Dec 09 19:55:32 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @marisalovexox: My phone went from 78% to 21% @apple please tell me how that is mathematically possible
623499349,12/11/14 18:44,negative,0.6543,Tue Dec 09 20:09:46 +0000 2014,5.42E+017,#AAPL OR @Apple,Fuck this is the third charger I've broke in like two months @apple u suck and you know it
623499353,12/12/14 19:36,negative,1,Tue Dec 09 20:19:53 +0000 2014,5.42E+017,#AAPL OR @Apple,13% left what even is this shit @apple
623499354,12/12/14 9:08,positive,1,Tue Dec 09 20:20:40 +0000 2014,5.42E+017,#AAPL OR @Apple,Finally got my iPhone 6! @apple =) Such a relief after using my 4 for months!
623499356,12/11/14 14:52,negative,1,Tue Dec 09 20:23:02 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499359,12/11/14 21:48,positive,0.6616,Tue Dec 09 20:27:36 +0000 2014,5.42E+017,#AAPL OR @Apple,Opening a new non-Apple device reminds what an amazing job @Apple does with out-of-box-experience. #Pono #Arrived #Confused
623499360,12/12/14 22:03,negative,0.6628,Tue Dec 09 20:28:19 +0000 2014,5.42E+017,#AAPL OR @Apple,C'mon @Apple I'm ready to buy your watch. Hurry up. #applewatch http://t.co/oe0NTvNAc8
623499362,12/12/14 19:54,negative,1,Tue Dec 09 20:33:29 +0000 2014,5.42E+017,#AAPL OR @Apple,"had android chargers for years &amp; they're still top tier. please keep up, @Apple."
623499364,12/12/14 2:05,negative,0.681,Tue Dec 09 20:39:23 +0000 2014,5.42E+017,#AAPL OR @Apple,.@Apple please ban 'After School' and 'Yik Yak' apps from iTunes/App Store. These are apps being used for anonymous bullying &amp; threats.
623499369,12/12/14 20:34,positive,0.3555,Tue Dec 09 20:44:38 +0000 2014,5.42E+017,#AAPL OR @Apple,@afrobugeisha @Apple you lol
623499370,12/11/14 22:23,positive,1,Tue Dec 09 20:47:25 +0000 2014,5.42E+017,#AAPL OR @Apple,Lets go shopping!!! @apple http://t.co/uTFUHuoJIi
623499371,12/12/14 1:53,negative,0.7408,Tue Dec 09 20:51:22 +0000 2014,5.42E+017,#AAPL OR @Apple,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499374,12/12/14 2:39,negative,0.7321,Tue Dec 09 21:06:30 +0000 2014,5.42E+017,#AAPL OR @Apple,Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple
623499377,12/12/14 8:54,negative,1,Tue Dec 09 21:09:31 +0000 2014,5.42E+017,#AAPL OR @Apple,"proof @apple does not use it's own products. freaking MAIL shows up in SEARCH FOR FILE in the FINDER!

nut kicks. http://t.co/64hu4wqNkV"
623499379,12/12/14 2:30,negative,1,Tue Dec 09 21:10:51 +0000 2014,5.42E+017,#AAPL OR @Apple,really @apple? your search tool is USELESS. nut kicks http://t.co/KQH02bePBu
623499380,12/11/14 18:42,negative,1,Tue Dec 09 21:11:15 +0000 2014,5.42E+017,#AAPL OR @Apple,Ur minute has been about 10 minutes @apple http://t.co/tInVuQNYAM
623499383,12/12/14 9:14,negative,1,Tue Dec 09 21:13:12 +0000 2014,5.42E+017,#AAPL OR @Apple,So @Apple just gave me a huge middle finger to the face
623499384,12/12/14 21:55,negative,1,Tue Dec 09 21:14:04 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @Ecofantasy: Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple
623499385,12/12/14 15:04,negative,0.6785,Tue Dec 09 21:17:24 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @Ecofantasy: Thinking of upgrading to #Yosemite? Think twice  http://t.co/dU0Mpaw5Ri It's not for everyone. RT #ASMSG @Apple
623499387,12/12/14 2:57,negative,1,Tue Dec 09 21:20:21 +0000 2014,5.42E+017,#AAPL OR @Apple,why isnt group facetime a thing @apple wtf
623499398,12/12/14 3:55,positive,0.6888,Tue Dec 09 21:21:05 +0000 2014,5.42E+017,#AAPL OR @Apple,Apple Is Warming Up To Social Media: Apple is hiring a social media guru in L.A. Will @Apple finally tweet?Her... http://t.co/smpzI9ZwA5
623499407,12/11/14 20:08,negative,1,Tue Dec 09 21:23:33 +0000 2014,5.42E+017,#AAPL OR @Apple,Being held hostage at @apple - They are replacing the whole phone. Last backup at 630 a.m. this morning so anything since was byebyebye.
623499408,12/12/14 3:32,positive,0.6839,Tue Dec 09 21:24:22 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu
623499410,12/12/14 2:58,negative,0.6619,Tue Dec 09 21:28:07 +0000 2014,5.42E+017,#AAPL OR @Apple,hey @apple is it normal for my laptop charger to be soldering itself to my skin? Thanks! - J
623499486,,positive,0.9347,Tue Dec 09 23:45:59 +0000 2014,5.42E+017,#AAPL OR @Apple,@marcbulandr I could not agree more. Between @Apple @Twitter and @IBMWatson only great things will happen. #AppleandIBM #IBMandTwitter
623499514,,negative,0.923,Wed Dec 10 00:48:10 +0000 2014,5.42E+017,#AAPL OR @Apple,My iPhone 5's photos are no longer downloading automatically to my laptop when I sync it. @apple support is unhelpful. Any ideas?
623517290,,positive,0.8938,Tue Dec 09 09:01:25 +0000 2014,5.42E+017,#AAPL OR @Apple,RT @SwiftKey: We're so excited to be named to @Apple's 'App Store Best of 2014' list this year! http://t.co/d7qlmti4Uf #Apple
